2.828427124746,,,,,,,,,
3.059964873438,3.137144123002,,,,,,,,
3.120881408255,3.141186919860,3.141456439651,,,,,,,
3.136392314542,3.141562616637,3.141587663089,3.141589746001,,,,,,
3.140291076550,3.141590663886,3.141592533702,3.141592611014,3.141592622249,,,,,
3.141267164509,3.141592527162,3.141592651380,3.141592653248,3.141592653414,3.141592653444,,,,
3.141511275368,3.141592645654,3.141592653553,3.141592653588,3.141592653589,3.141592653589,3.141592653590,,,
3.141572308662,3.141592653093,3.141592653589,3.141592653590,3.141592653590,3.141592653590,3.141592653590,3.141592653590,,
3.141587567335,3.141592653559,3.141592653590,3.141592653590,3.141592653590,3.141592653590,3.141592653590,3.141592653590,3.141592653590,
3.141591382025,3.141592653588,3.141592653590,3.141592653590,3.141592653590,3.141592653590,3.141592653590,3.141592653590,3.141592653590,3.141592653590
